<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.20	22:00:00	1.07047	1.07060	1.06987	1.06987	748	0	1
2024.06.20	23:00:00	1.07006	1.07041	1.07006	1.07041	381	0	6
2024.06.21	00:00:00	1.07036	1.07041	1.07008	1.07020	480	0	1
2024.06.21	01:00:00	1.07017	1.07075	1.07017	1.07057	757	0	1
2024.06.21	02:00:00	1.07057	1.07073	1.07030	1.07063	1539	0	1
2024.06.21	03:00:00	1.07063	1.07104	1.07046	1.07100	1618	0	1
2024.06.21	04:00:00	1.07100	1.07173	1.07098	1.07165	1383	0	1
2024.06.21	05:00:00	1.07164	1.07165	1.07133	1.07161	889	0	1
2024.06.21	06:00:00	1.07160	1.07182	1.07148	1.07181	742	0	1
2024.06.21	07:00:00	1.07181	1.07196	1.07145	1.07175	1104	0	1
2024.06.21	08:00:00	1.07168	1.07203	1.07081	1.07096	2457	0	1
2024.06.21	09:00:00	1.07096	1.07099	1.06707	1.06776	4487	0	2
2024.06.21	10:00:00	1.06763	1.06953	1.06756	1.06906	3962	0	7
2024.06.21	11:00:00	1.06904	1.06977	1.06832	1.06976	3043	0	7
2024.06.21	12:00:00	1.06975	1.06977	1.06762	1.06806	2368	0	1
2024.06.21	13:00:00	1.06814	1.06897	1.06794	1.06886	2513	0	7
2024.06.21	14:00:00	1.06887	1.06948	1.06845	1.06944	2864	0	7
2024.06.21	15:00:00	1.06944	1.06974	1.06775	1.06823	4314	0	7
2024.06.21	16:00:00	1.06821	1.06974	1.06792	1.06812	4717	0	8
2024.06.21	17:00:00	1.06811	1.06942	1.06803	1.06934	2981	0	1
2024.06.21	18:00:00	1.06935	1.06957	1.06892	1.06919	1928	0	1
2024.06.21	19:00:00	1.06917	1.06939	1.06903	1.06928	1633	0	1
2024.06.21	20:00:00	1.06929	1.06965	1.06914	1.06945	1374	0	1
2024.06.21	21:00:00	1.06945	1.06965	1.06906	1.06913	1356	0	1
2024.06.21	22:00:00	1.06913	1.06948	1.06908	1.06917	872	0	1
2024.06.24	00:00:00	1.06890	1.06936	1.06890	1.06936	586	0	2
2024.06.24	01:00:00	1.06938	1.06953	1.06870	1.06874	921	0	1
2024.06.24	02:00:00	1.06875	1.06932	1.06846	1.06915	1242	0	1
2024.06.24	03:00:00	1.06914	1.06924	1.06831	1.06903	2019	0	1
2024.06.24	04:00:00	1.06902	1.06931	1.06876	1.06888	1280	0	1
2024.06.24	05:00:00	1.06889	1.06931	1.06888	1.06914	1041	0	1
2024.06.24	06:00:00	1.06914	1.06944	1.06909	1.06943	1243	0	1
2024.06.24	07:00:00	1.06944	1.06991	1.06943	1.06984	1095	0	1
2024.06.24	08:00:00	1.06985	1.07069	1.06970	1.07030	2568	0	1
2024.06.24	09:00:00	1.07029	1.07145	1.07020	1.07124	2737	0	7
2024.06.24	10:00:00	1.07123	1.07176	1.07083	1.07133	2797	0	7
2024.06.24	11:00:00	1.07131	1.07286	1.07128	1.07223	3031	0	7
2024.06.24	12:00:00	1.07223	1.07304	1.07192	1.07298	2885	0	7
2024.06.24	13:00:00	1.07296	1.07356	1.07262	1.07355	2506	0	7
2024.06.24	14:00:00	1.07352	1.07352	1.07259	1.07344	3116	0	7
2024.06.24	15:00:00	1.07343	1.07432	1.07343	1.07424	3549	0	7
2024.06.24	16:00:00	1.07422	1.07461	1.07268	1.07297	3890	0	7
2024.06.24	17:00:00	1.07296	1.07330	1.07231	1.07268	2398	0	7
2024.06.24	18:00:00	1.07268	1.07311	1.07257	1.07275	1624	0	2
2024.06.24	19:00:00	1.07274	1.07274	1.07215	1.07247	1995	0	7
2024.06.24	20:00:00	1.07247	1.07372	1.07239	1.07352	1920	0	1
2024.06.24	21:00:00	1.07351	1.07380	1.07339	1.07355	1568	0	1
2024.06.24	22:00:00	1.07353	1.07372	1.07315	1.07315	809	0	1
2024.06.24	23:00:00	1.07314	1.07341	1.07274	1.07325	454	0	7
2024.06.25	00:00:00	1.07323	1.07344	1.07316	1.07325	491	0	1
2024.06.25	01:00:00	1.07325	1.07327	1.07304	1.07319	608	0	1
2024.06.25	02:00:00	1.07318	1.07354	1.07317	1.07337	1343	0	1
2024.06.25	03:00:00	1.07336	1.07357	1.07319	1.07344	1614	0	1
2024.06.25	04:00:00	1.07343	1.07369	1.07335	1.07365	1174	0	1
2024.06.25	05:00:00	1.07366	1.07392	1.07356	1.07382	1207	0	1
2024.06.25	06:00:00	1.07383	1.07398	1.07361	1.07391	1056	0	1
2024.06.25	07:00:00	1.07392	1.07439	1.07392	1.07412	1302	0	1
2024.06.25	08:00:00	1.07414	1.07414	1.07310	1.07315	1956	0	1
2024.06.25	09:00:00	1.07312	1.07325	1.07206	1.07266	3247	0	7
2024.06.25	10:00:00	1.07264	1.07355	1.07251	1.07339	2590	0	7
2024.06.25	11:00:00	1.07334	1.07350	1.07228	1.07243	2313	0	1
2024.06.25	12:00:00	1.07243	1.07299	1.07207	1.07230	2286	0	1
2024.06.25	13:00:00	1.07230	1.07241	1.07087	1.07091	2413	0	1
2024.06.25	14:00:00	1.07091	1.07146	1.07018	1.07047	3059	0	7
2024.06.25	15:00:00	1.07048	1.07128	1.06999	1.07022	3393	0	7
2024.06.25	16:00:00	1.07022	1.07029	1.06903	1.07004	3561	0	7
2024.06.25	17:00:00	1.07003	1.07091	1.07003	1.07036	2301	0	1
2024.06.25	18:00:00	1.07038	1.07084	1.07017	1.07044	1852	0	1
2024.06.25	19:00:00	1.07044	1.07142	1.07041	1.07133	1823	0	7
2024.06.25	20:00:00	1.07133	1.07171	1.07118	1.07157	1514	0	1
2024.06.25	21:00:00	1.07157	1.07174	1.07136	1.07155	1360	0	1
2024.06.25	22:00:00	1.07153	1.07154	1.07108	1.07134	730	0	1
2024.06.25	23:00:00	1.07109	1.07139	1.07011	1.07124	565	0	13
2024.06.26	00:00:00	1.07124	1.07152	1.07120	1.07120	495	0	1
2024.06.26	01:00:00	1.07120	1.07120	1.07086	1.07088	951	0	1
2024.06.26	02:00:00	1.07085	1.07122	1.07059	1.07111	1207	0	1
2024.06.26	03:00:00	1.07111	1.07162	1.07105	1.07154	2183	0	1
2024.06.26	04:00:00	1.07156	1.07176	1.07083	1.07097	1285	0	1
2024.06.26	05:00:00	1.07096	1.07125	1.07091	1.07107	1019	0	1
2024.06.26	06:00:00	1.07106	1.07113	1.07071	1.07101	1052	0	1
2024.06.26	07:00:00	1.07101	1.07110	1.07018	1.07035	1339	0	1
2024.06.26	08:00:00	1.07033	1.07052	1.06934	1.06946	2198	0	1
2024.06.26	09:00:00	1.06945	1.06957	1.06850	1.06936	2765	0	7
2024.06.26	10:00:00	1.06933	1.06995	1.06898	1.06946	2655	0	7
2024.06.26	11:00:00	1.06945	1.06992	1.06878	1.06885	2511	0	7
2024.06.26	12:00:00	1.06886	1.06887	1.06817	1.06845	2237	0	7
2024.06.26	13:00:00	1.06846	1.06944	1.06791	1.06938	2702	0	7
2024.06.26	14:00:00	1.06937	1.06941	1.06767	1.06767	3518	0	7
2024.06.26	15:00:00	1.06763	1.06820	1.06656	1.06746	4441	0	7
2024.06.26	16:00:00	1.06745	1.06955	1.06743	1.06799	4682	0	7
2024.06.26	17:00:00	1.06799	1.06871	1.06741	1.06815	3553	0	7
2024.06.26	18:00:00	1.06815	1.06874	1.06787	1.06818	2247	0	1
2024.06.26	19:00:00	1.06817	1.06905	1.06811	1.06853	2253	0	2
2024.06.26	20:00:00	1.06853	1.06853	1.06779	1.06797	1720	0	1
2024.06.26	21:00:00	1.06796	1.06813	1.06748	1.06807	1411	0	1
2024.06.26	22:00:00	1.06806	1.06812	1.06774	1.06799	774	0	1
2024.06.26	23:00:00	1.06783	1.06807	1.06740	1.06793	332	0	6
2024.06.27	00:00:00	1.06794	1.06818	1.06792	1.06801	646	0	1
2024.06.27	01:00:00	1.06803	1.06814	1.06772	1.06795	804	0	1
2024.06.27	02:00:00	1.06795	1.06815	1.06767	1.06779	1779	0	2
2024.06.27	03:00:00	1.06779	1.06892	1.06774	1.06884	1689	0	1
2024.06.27	04:00:00	1.06884	1.06913	1.06878	1.06893	1290	0	1
2024.06.27	05:00:00	1.06893	1.06920	1.06877	1.06903	880	0	1
2024.06.27	06:00:00	1.06903	1.06945	1.06903	1.06939	921	0	1
2024.06.27	07:00:00	1.06940	1.06969	1.06918	1.06953	1215	0	1
2024.06.27	08:00:00	1.06954	1.06991	1.06910	1.06929	3157	0	1
2024.06.27	09:00:00	1.06928	1.06980	1.06882	1.06900	4910	0	50
2024.06.27	10:00:00	1.06900	1.06914	1.06805	1.06879	4385	0	50
2024.06.27	11:00:00	1.06880	1.07010	1.06874	1.06971	4089	0	1
2024.06.27	12:00:00	1.06971	1.07043	1.06904	1.07036	4059	0	50
2024.06.27	13:00:00	1.07037	1.07042	1.06926	1.06926	3416	0	1
2024.06.27	14:00:00	1.06927	1.07221	1.06926	1.07195	11339	0	1
2024.06.27	15:00:00	1.07194	1.07264	1.07169	1.07204	7604	0	50
2024.06.27	16:00:00	1.07204	1.07253	1.07077	1.07124	7036	0	2
2024.06.27	17:00:00	1.07125	1.07130	1.07002	1.07070	4764	0	50
2024.06.27	18:00:00	1.07069	1.07103	1.07032	1.07068	2938	0	50
2024.06.27	19:00:00	1.07067	1.07084	1.07043	1.07052	2639	0	50
2024.06.27	20:00:00	1.07053	1.07077	1.07019	1.07055	2337	0	50
2024.06.27	21:00:00	1.07056	1.07072	1.07013	1.07029	2251	0	1
2024.06.27	22:00:00	1.07028	1.07052	1.07027	1.07035	1020	0	1
2024.06.27	23:00:00	1.07025	1.07054	1.07018	1.07047	755	0	11
2024.06.28	00:00:00	1.07052	1.07055	1.07031	1.07039	611	0	1
2024.06.28	01:00:00	1.07040	1.07094	1.07035	1.07076	994	0	1
2024.06.28	02:00:00	1.07076	1.07109	1.06974	1.06976	2093	0	50
2024.06.28	03:00:00	1.06975	1.06990	1.06853	1.06911	4054	0	50
2024.06.28	04:00:00	1.06912	1.06972	1.06878	1.06939	2776	0	50
2024.06.28	05:00:00	1.06939	1.06949	1.06899	1.06923	1341	0	50
2024.06.28	06:00:00	1.06923	1.06924	1.06856	1.06866	1399	0	50
2024.06.28	07:00:00	1.06867	1.06924	1.06860	1.06902	1443	0	50
2024.06.28	08:00:00	1.06903	1.06983	1.06899	1.06969	3354	0	1
2024.06.28	09:00:00	1.06971	1.07040	1.06917	1.06970	4723	0	1
2024.06.28	10:00:00	1.06970	1.07002	1.06921	1.06979	4262	0	50
2024.06.28	11:00:00	1.06978	1.07094	1.06934	1.07093	3792	0	1
2024.06.28	12:00:00	1.07091	1.07103	1.07044	1.07094	3259	0	50
2024.06.28	13:00:00	1.07094	1.07117	1.06919	1.06972	3175	0	1
2024.06.28	14:00:00	1.06972	1.07195	1.06970	1.07046	9994	0	1
2024.06.28	15:00:00	1.07046	1.07078	1.06927	1.06984	9224	0	1
2024.06.28	16:00:00	1.06982	1.07222	1.06924	1.07183	13580	0	3
2024.06.28	17:00:00	1.07183	1.07183	1.07096	1.07113	8399	0	50
2024.06.28	18:00:00	1.07112	1.07217	1.07096	1.07160	4584	0	50
2024.06.28	19:00:00	1.07159	1.07247	1.07137	1.07144	2983	0	50
2024.06.28	20:00:00	1.07144	1.07185	1.07110	1.07116	2843	0	50
2024.06.28	21:00:00	1.07117	1.07126	1.07060	1.07111	3040	0	50
2024.06.28	22:00:00	1.07110	1.07142	1.07078	1.07126	1823	0	1
2024.07.01	00:00:00	1.07383	1.07414	1.07322	1.07368	2348	0	5
2024.07.01	01:00:00	1.07369	1.07396	1.07340	1.07350	1324	0	1
2024.07.01	02:00:00	1.07351	1.07497	1.07348	1.07458	3623	0	50
2024.07.01	03:00:00	1.07455	1.07615	1.07429	1.07483	5825	0	50
2024.07.01	04:00:00	1.07483	1.07553	1.07469	1.07551	3468	0	50
2024.07.01	05:00:00	1.07550	1.07566	1.07514	1.07527	1942	0	50
2024.07.01	06:00:00	1.07526	1.07586	1.07522	1.07549	1797	0	50
2024.07.01	07:00:00	1.07549	1.07622	1.07540	1.07556	2302	0	50
2024.07.01	08:00:00	1.07555	1.07764	1.07553	1.07698	6380	0	1
2024.07.01	09:00:00	1.07699	1.07725	1.07512	1.07546	6584	0	50
2024.07.01	10:00:00	1.07546	1.07721	1.07495	1.07684	4910	0	50
2024.07.01	11:00:00	1.07683	1.07687	1.07560	1.07570	3382	0	50
2024.07.01	12:00:00	1.07571	1.07571	1.07473	1.07487	3223	0	50
2024.07.01	13:00:00	1.07487	1.07523	1.07425	1.07490	3405	0	1
2024.07.01	14:00:00	1.07489	1.07500	1.07397	1.07482	5255	0	1
2024.07.01	15:00:00	1.07483	1.07592	1.07482	1.07547	5900	0	1
2024.07.01	16:00:00	1.07548	1.07698	1.07284	1.07300	10361	0	1
2024.07.01	17:00:00	1.07301	1.07305	1.07195	1.07269	5991	0	1
2024.07.01	18:00:00	1.07269	1.07331	1.07242	1.07315	3088	0	1
2024.07.01	19:00:00	1.07314	1.07335	1.07280	1.07293	1887	0	1
2024.07.01	20:00:00	1.07293	1.07301	1.07241	1.07295	2147	0	1
2024.07.01	21:00:00	1.07294	1.07394	1.07293	1.07383	2671	0	1
2024.07.01	22:00:00	1.07384	1.07426	1.07380	1.07400	1173	0	1
2024.07.01	23:00:00	1.07372	1.07401	1.07296	1.07385	788	0	11
